antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'lbxsir'}),"frozenset({'lbxsch', 'lbxstr'})",0.11192548480684074,0.5431363566956787,0.07146129180027486,0.6384720327421556,1.175528069279836,0.010670491760889834,1.263702077517236,0.16813733702488867
"frozenset({'lbxsch', 'lbxsldsi'})",frozenset({'lbxsossi'}),0.10994044892349977,0.9122003359291495,0.10994044892349977,1.0,1.0962504184800803,0.009652734483281772,inf,0.09864470749699769
"frozenset({'lbxsldsi', 'lbxsossi'})",frozenset({'lbxsch'}),0.1568178347839365,0.6097114063215758,0.10994044892349977,0.7010710808179162,1.149840848554103,0.01432682634108133,1.305623406214142,0.1545507364481468
frozenset({'lbxsldsi'}),"frozenset({'lbxsch', 'lbxsossi'})",0.1568178347839365,0.6097114063215758,0.10994044892349977,0.7010710808179162,1.149840848554103,0.01432682634108133,1.305623406214142,0.1545507364481468
"frozenset({'lbxsch', 'lbxsldsi'})",frozenset({'lbxstr'}),0.10994044892349977,0.7973736448312719,0.09803023362345396,0.8916666666666666,1.1182545001914974,0.01036661715093666,1.870397124634412,0.11881135732872856
"frozenset({'lbxsldsi', 'lbxstr'})",frozenset({'lbxsch'}),0.13773095129027332,0.6097114063215758,0.09803023362345396,0.7117516629711752,1.1673582872021604,0.014054101618252962,1.3540011980689948,0.16626477709610105
frozenset({'lbxsldsi'}),"frozenset({'lbxsch', 'lbxstr'})",0.1568178347839365,0.5431363566956787,0.09803023362345396,0.6251217137293086,1.1509480188960477,0.012856766174001819,1.218698601749449,0.15554293728512733
"frozenset({'lbxsch', 'lbxsph'})",frozenset({'lbxsossi'}),0.1047488166132234,0.9122003359291495,0.1047488166132234,1.0,1.0962504184800803,0.00919691091046014,inf,0.09807265904826883
"frozenset({'lbxsph', 'lbxsossi'})",frozenset({'lbxsch'}),0.13910520690181707,0.6097114063215758,0.1047488166132234,0.7530186608122942,1.235041124382598,0.019934785286462725,1.580235150404642,0.22106111486301297
frozenset({'lbxsph'}),"frozenset({'lbxsch', 'lbxsossi'})",0.13910520690181707,0.6097114063215758,0.1047488166132234,0.7530186608122942,1.235041124382598,0.019934785286462725,1.580235150404642,0.22106111486301297
"frozenset({'lbxsch', 'lbxsph'})",frozenset({'lbxstr'}),0.1047488166132234,0.7973736448312719,0.0929912963811269,0.8877551020408163,1.1133489397290897,0.00946735068647847,1.8052166187759406,0.11372115409121307
"frozenset({'lbxsph', 'lbxstr'})",frozenset({'lbxsch'}),0.12093449381584975,0.6097114063215758,0.0929912963811269,0.7689393939393939,1.261153040548232,0.01925615608387722,1.6891178480508848,0.23556244657392877
frozenset({'lbxsph'}),"frozenset({'lbxsch', 'lbxstr'})",0.13910520690181707,0.5431363566956787,0.0929912963811269,0.6684961580680571,1.2308072362068332,0.01743820110707539,1.3781548975173399,0.21782579039371014
"frozenset({'lbxsch', 'lbxsua'})",frozenset({'lbxsossi'}),0.07237746220797069,0.9122003359291495,0.07237746220797069,1.0,1.0962504184800803,0.006354716868160498,inf,0.09465020576131679
"frozenset({'lbxsossi', 'lbxsua'})",frozenset({'lbxsch'}),0.11223087494273935,0.6097114063215758,0.07237746220797069,0.6448979591836734,1.0577101764823134,0.003949017613932168,1.0990885684047575,0.06145902731512323
frozenset({'lbxsua'}),"frozenset({'lbxsch', 'lbxsossi'})",0.11223087494273935,0.6097114063215758,0.07237746220797069,0.6448979591836734,1.0577101764823134,0.003949017613932168,1.0990885684047575,0.06145902731512323
"frozenset({'lbxsch', 'lbxsua'})",frozenset({'lbxstr'}),0.07237746220797069,0.7973736448312719,0.0610780271797221,0.8438818565400844,1.058326748081389,0.0033661463353148735,1.2979039506753665,0.05941234567901237
"frozenset({'lbxstr', 'lbxsua'})",frozenset({'lbxsch'}),0.09238051610932967,0.6097114063215758,0.0610780271797221,0.6611570247933884,1.0843769985905085,0.004752572785989714,1.151827313050959,0.08573140982503366
frozenset({'lbxsua'}),"frozenset({'lbxsch', 'lbxstr'})",0.11223087494273935,0.5431363566956787,0.0610780271797221,0.54421768707483,1.001990900380394,0.00012135865455430855,1.0023724711303765,0.002238132094943333
"frozenset({'lbxsch', 'lbxsksi'})",frozenset({'lbxsossi'}),0.06611696442204917,0.9122003359291495,0.06611696442204917,1.0,1.0962504184800803,0.005805047265640288,inf,0.09401569653368208
"frozenset({'lbxsossi', 'lbxsksi'})",frozenset({'lbxsch'}),0.09864101389525118,0.6097114063215758,0.06611696442204917,0.6702786377708979,1.0993375403860781,0.005974413118989476,1.1836921667430145,0.10025003922145521
frozenset({'lbxsksi'}),"frozenset({'lbxsch', 'lbxsossi'})",0.09864101389525118,0.6097114063215758,0.06611696442204917,0.6702786377708979,1.0993375403860781,0.005974413118989476,1.1836921667430145,0.10025003922145521
"frozenset({'lbxsch', 'lbxsksi'})",frozenset({'lbxstr'}),0.06611696442204917,0.7973736448312719,0.059092991296381125,0.8937644341801385,1.1208853465043522,0.0063730663899922435,1.9073306910447654,0.11548351171071587
"frozenset({'lbxstr', 'lbxsksi'})",frozenset({'lbxsch'}),0.08688349366315468,0.6097114063215758,0.059092991296381125,0.680140597539543,1.1155123399164706,0.006119134188887362,1.2201879659506776,0.11340385263539958
frozenset({'lbxsksi'}),"frozenset({'lbxsch', 'lbxstr'})",0.09864101389525118,0.5431363566956787,0.059092991296381125,0.5990712074303406,1.1029849135398653,0.00551747038854658,1.1395131798246778,0.10358723567616172
"frozenset({'lbxsch', 'lbxsclsi'})",frozenset({'lbxsossi'}),0.11482669109787753,0.9122003359291495,0.11482669109787753,1.0,1.0962504184800803,0.010081744904760964,inf,0.09918923581162666
"frozenset({'lbxsossi', 'lbxsclsi'})",frozenset({'lbxsch'}),0.1603298213467705,0.6097114063215758,0.11482669109787753,0.7161904761904762,1.174638474473185,0.017071770249251078,1.3751779307461252,0.17706265742707558
frozenset({'lbxsclsi'}),"frozenset({'lbxsch', 'lbxsossi'})",0.1603298213467705,0.6097114063215758,0.11482669109787753,0.7161904761904762,1.174638474473185,0.017071770249251078,1.3751779307461252,0.17706265742707558
"frozenset({'lbxsch', 'lbxsclsi'})",frozenset({'lbxstr'}),0.11482669109787753,0.7973736448312719,0.10429073140937548,0.9082446808510638,1.1390452728635805,0.012730954204746306,2.208333609954833,0.1379071974169505
"frozenset({'lbxstr', 'lbxsclsi'})",frozenset({'lbxsch'}),0.14338066880439762,0.6097114063215758,0.10429073140937548,0.7273695420660277,1.192973486348714,0.016869902193318104,1.4315663650939072,0.1888334729605937
frozenset({'lbxsclsi'}),"frozenset({'lbxsch', 'lbxstr'})",0.1603298213467705,0.5431363566956787,0.10429073140937548,0.6504761904761904,1.1976296236796657,0.017209776373421484,1.3071030666744885,0.19652634832847285
"frozenset({'lbxsch', 'lbxsgb'})",frozenset({'lbxsossi'}),0.050389372423270726,0.9122003359291495,0.050389372423270726,1.0,1.0962504184800803,0.004424169971504147,inf,0.0924585946293616
"frozenset({'lbxsossi', 'lbxsgb'})",frozenset({'lbxsch'}),0.07527866849900748,0.6097114063215758,0.050389372423270726,0.6693711967545639,1.097849228035472,0.004491109586725162,1.1804434152359702,0.09638375165125482
frozenset({'lbxsgb'}),"frozenset({'lbxsch', 'lbxsossi'})",0.07527866849900748,0.6097114063215758,0.050389372423270726,0.6693711967545639,1.097849228035472,0.004491109586725162,1.1804434152359702,0.09638375165125482
"frozenset({'lbxsch', 'lbxstr'})",frozenset({'lbxsossi'}),0.5431363566956787,0.9122003359291495,0.5431363566956787,1.0,1.0962504184800803,0.0476871896625462,inf,0.19217914438502665
"frozenset({'lbxsch', 'lbxsossi'})",frozenset({'lbxstr'}),0.6097114063215758,0.7973736448312719,0.5431363566956787,0.890808915602304,1.1171787798313844,0.05696855034184317,1.8557042114420437,0.2687450256783885
"frozenset({'lbxstr', 'lbxsossi'})",frozenset({'lbxsch'}),0.7973736448312719,0.6097114063215758,0.5431363566956787,0.6811566449636155,1.1171787798313844,0.05696855034184317,1.2240762980112498,0.5176430185636479
frozenset({'lbxsch'}),"frozenset({'lbxstr', 'lbxsossi'})",0.6097114063215758,0.7973736448312719,0.5431363566956787,0.890808915602304,1.1171787798313844,0.05696855034184317,1.8557042114420437,0.2687450256783885
frozenset({'lbxstr'}),"frozenset({'lbxsch', 'lbxsossi'})",0.7973736448312719,0.6097114063215758,0.5431363566956787,0.6811566449636155,1.1171787798313844,0.05696855034184317,1.2240762980112498,0.5176430185636479
frozenset({'lbxsossi'}),"frozenset({'lbxsch', 'lbxstr'})",0.9122003359291495,0.5431363566956787,0.5431363566956787,0.595413458319384,1.0962504184800803,0.0476871896625462,1.1292111729830432,0.9999999999999997
"frozenset({'lbxscr', 'lbxsgl'})",frozenset({'lbxsossi'}),0.08260803176057413,0.9122003359291495,0.08260803176057413,1.0,1.0962504184800803,0.007252957438132562,inf,0.09570572569906796
"frozenset({'lbxscr', 'lbxsgl'})",frozenset({'lbxstr'}),0.08260803176057413,0.7973736448312719,0.06856008550923805,0.8299445471349353,1.0408477286837785,0.0026906181319715783,1.1915310668074115,0.04277852247485904
"frozenset({'lbxsldsi', 'lbxscr'})",frozenset({'lbxsossi'}),0.056649870209192245,0.9122003359291495,0.056649870209192245,1.0,1.0962504184800803,0.0049738395740243566,inf,0.09307219164778237
"frozenset({'lbxsldsi', 'lbxscr'})",frozenset({'lbxstr'}),0.056649870209192245,0.7973736448312719,0.050389372423270726,0.889487870619946,1.1155220346016903,0.0052182589353486145,1.833521408965807,0.10977760773811265
"frozenset({'lbxsph', 'lbxscr'})",frozenset({'lbxsossi'}),0.06061994197587418,0.9122003359291495,0.06061994197587418,1.0,1.0962504184800803,0.005322410541476204,inf,0.09346553966189859
"frozenset({'lbxsph', 'lbxscr'})",frozenset({'lbxstr'}),0.06061994197587418,0.7973736448312719,0.05222171323866239,0.8614609571788413,1.080373000491044,0.0038849691558993857,1.4625938727633643,0.0791945185894951
"frozenset({'lbxscr', 'lbxsclsi'})",frozenset({'lbxsossi'}),0.058176820888685296,0.9122003359291495,0.058176820888685296,1.0,1.0962504184800803,0.005107905330736608,inf,0.0932230869001297
"frozenset({'lbxscr', 'lbxsclsi'})",frozenset({'lbxstr'}),0.058176820888685296,0.7973736448312719,0.05145823789891586,0.884514435695538,1.1092847643374337,0.00506957418220879,1.754560029983758,0.10460373633225177
"frozenset({'lbxstr', 'lbxscr'})",frozenset({'lbxsossi'}),0.2502672163689113,0.9122003359291495,0.2502672163689113,1.0,1.0962504184800803,0.021973377525137255,inf,0.11710794297352332
"frozenset({'lbxsossi', 'lbxscr'})",frozenset({'lbxstr'}),0.28706672774469383,0.7973736448312719,0.2502672163689113,0.871808510638298,1.093350045226008,0.02136777335733836,1.5806537249676729,0.11975852046085401
frozenset({'lbxscr'}),"frozenset({'lbxstr', 'lbxsossi'})",0.28706672774469383,0.7973736448312719,0.2502672163689113,0.871808510638298,1.093350045226008,0.02136777335733836,1.5806537249676729,0.11975852046085401
"frozenset({'lbxstr', 'lbxsgtsi'})",frozenset({'lbxsossi'}),0.08550923805161094,0.9122003359291495,0.08550923805161094,1.0,1.0962504184800803,0.007507682375885824,inf,0.09600935047587239
"frozenset({'lbxsossi', 'lbxsgtsi'})",frozenset({'lbxstr'}),0.10306917086578103,0.7973736448312719,0.08550923805161094,0.8296296296296297,1.0404527852249033,0.0033245976086259676,1.1893286064251436,0.0433478038815118
frozenset({'lbxsgtsi'}),"frozenset({'lbxstr', 'lbxsossi'})",0.10306917086578103,0.7973736448312719,0.08550923805161094,0.8296296296296297,1.0404527852249033,0.0033245976086259676,1.1893286064251436,0.0433478038815118
"frozenset({'lbxstr', 'lbxsgl'})",frozenset({'lbxsossi'}),0.2363719651855245,0.9122003359291495,0.2363719651855245,1.0,1.0962504184800803,0.02075337913905581,inf,0.11497700459908011
"frozenset({'lbxsossi', 'lbxsgl'})",frozenset({'lbxstr'}),0.2800427546190258,0.7973736448312719,0.2363719651855245,0.8440567066521265,1.0585460306137067,0.013073253226362408,1.299359214613452,0.07682118479425457
frozenset({'lbxsgl'}),"frozenset({'lbxstr', 'lbxsossi'})",0.2803481447549244,0.7973736448312719,0.2363719651855245,0.8431372549019608,1.0573929303624936,0.012829743180605396,1.2917430142006414,0.07542226103948016
"frozenset({'lbxstr', 'lbxsir'})",frozenset({'lbxsossi'}),0.09848831882730189,0.9122003359291495,0.09848831882730189,1.0,1.0962504184800803,0.008647241307939924,inf,0.09739159891598911
"frozenset({'lbxsossi', 'lbxsir'})",frozenset({'lbxstr'}),0.11192548480684074,0.7973736448312719,0.09848831882730189,0.8799454297407914,1.1035546953987827,0.009241887057364132,1.6877854356667932,0.10566387298337658
frozenset({'lbxsir'}),"frozenset({'lbxstr', 'lbxsossi'})",0.11192548480684074,0.7973736448312719,0.09848831882730189,0.8799454297407914,1.1035546953987827,0.009241887057364132,1.6877854356667932,0.10566387298337658
"frozenset({'lbxsldsi', 'lbxstr'})",frozenset({'lbxsossi'}),0.13773095129027332,0.9122003359291495,0.13773095129027332,1.0,1.0962504184800803,0.012092731255444661,inf,0.10182397733309712
"frozenset({'lbxsldsi', 'lbxsossi'})",frozenset({'lbxstr'}),0.1568178347839365,0.7973736448312719,0.13773095129027332,0.8782862706913339,1.1014739155031685,0.012688542794057678,1.6647781340662688,0.10925939459256306
frozenset({'lbxsldsi'}),"frozenset({'lbxstr', 'lbxsossi'})",0.1568178347839365,0.7973736448312719,0.13773095129027332,0.8782862706913339,1.1014739155031685,0.012688542794057678,1.6647781340662688,0.10925939459256306
"frozenset({'lbxsph', 'lbxsossi'})",frozenset({'lbxstr'}),0.13910520690181707,0.7973736448312719,0.12093449381584975,0.8693743139407245,1.0902972772879749,0.010015667973539671,1.5511983996530363,0.09620101332588038
"frozenset({'lbxsph', 'lbxstr'})",frozenset({'lbxsossi'}),0.12093449381584975,0.9122003359291495,0.12093449381584975,1.0,1.0962504184800803,0.010618007931609955,inf,0.09987840889352091
frozenset({'lbxsph'}),"frozenset({'lbxstr', 'lbxsossi'})",0.13910520690181707,0.7973736448312719,0.12093449381584975,0.8693743139407245,1.0902972772879749,0.010015667973539671,1.5511983996530363,0.09620101332588038
"frozenset({'lbxstr', 'lbxsua'})",frozenset({'lbxsossi'}),0.09238051610932967,0.9122003359291495,0.09238051610932967,1.0,1.0962504184800803,0.008110978281090933,inf,0.09673620457604298
"frozenset({'lbxsossi', 'lbxsua'})",frozenset({'lbxstr'}),0.11223087494273935,0.7973736448312719,0.09238051610932967,0.8231292517006802,1.0323005494806117,0.002890574293634915,1.1456182388385774,0.03524550315994155
frozenset({'lbxsua'}),"frozenset({'lbxstr', 'lbxsossi'})",0.11223087494273935,0.7973736448312719,0.09238051610932967,0.8231292517006802,1.0323005494806117,0.002890574293634915,1.1456182388385774,0.03524550315994155
"frozenset({'lbxstr', 'lbxsksi'})",frozenset({'lbxsossi'}),0.08688349366315468,0.9122003359291495,0.08688349366315468,1.0,1.0962504184800803,0.007628341556926849,inf,0.09615384615384613
"frozenset({'lbxsossi', 'lbxsksi'})",frozenset({'lbxstr'}),0.09864101389525118,0.7973736448312719,0.08688349366315468,0.8808049535603715,1.1046326390016992,0.00822974888364611,1.6999561745324452,0.105087609975804
frozenset({'lbxsksi'}),"frozenset({'lbxstr', 'lbxsossi'})",0.09864101389525118,0.7973736448312719,0.08688349366315468,0.8808049535603715,1.1046326390016992,0.00822974888364611,1.6999561745324452,0.105087609975804
"frozenset({'lbxstr', 'lbxsclsi'})",frozenset({'lbxsossi'}),0.14338066880439762,0.9122003359291495,0.14338066880439762,1.0,1.0962504184800803,0.012588774555279986,inf,0.10249554367201424
"frozenset({'lbxsossi', 'lbxsclsi'})",frozenset({'lbxstr'}),0.1603298213467705,0.7973736448312719,0.14338066880439762,0.8942857142857142,1.1215390928489357,0.015537894781976536,1.916735792136616,0.12906035195478455
frozenset({'lbxsclsi'}),"frozenset({'lbxstr', 'lbxsossi'})",0.1603298213467705,0.7973736448312719,0.14338066880439762,0.8942857142857142,1.1215390928489357,0.015537894781976536,1.916735792136616,0.12906035195478455
"frozenset({'lbxstr', 'lbxsgb'})",frozenset({'lbxsossi'}),0.0673385249656436,0.9122003359291495,0.0673385249656436,1.0,1.0962504184800803,0.005912299871010086,inf,0.09413883431565158
"frozenset({'lbxsossi', 'lbxsgb'})",frozenset({'lbxstr'}),0.07527866849900748,0.7973736448312719,0.0673385249656436,0.8945233265720081,1.121837086503271,0.007313298686544956,1.921053713426594,0.11744616384642802
frozenset({'lbxsgb'}),"frozenset({'lbxstr', 'lbxsossi'})",0.07527866849900748,0.7973736448312719,0.0673385249656436,0.8945233265720081,1.121837086503271,0.007313298686544956,1.921053713426594,0.11744616384642802
"frozenset({'lbxsassi', 'lbxsatsi', 'lbxsbu'})",frozenset({'lbxsossi'}),0.060467246907924876,0.9122003359291495,0.060467246907924876,1.0,1.0962504184800803,0.005309003965804977,inf,0.09345034942304564
"frozenset({'lbxsassi', 'lbxsossi', 'lbxsbu'})",frozenset({'lbxsatsi'}),0.08337150710032067,0.5332111772789739,0.060467246907924876,0.7252747252747253,1.3602016540160868,0.016012627455440562,1.6991113147045347,0.2889010040434328
"frozenset({'lbxsbu', 'lbxsatsi', 'lbxsossi'})",frozenset({'lbxsassi'}),0.07054512139257901,0.6625438998320354,0.060467246907924876,0.8571428571428572,1.2937148124979423,0.01372800706636123,2.362192701175753,0.2442637314495374
"frozenset({'lbxsassi', 'lbxsbu'})","frozenset({'lbxsatsi', 'lbxsossi'})",0.08337150710032067,0.5332111772789739,0.060467246907924876,0.7252747252747253,1.3602016540160868,0.016012627455440562,1.6991113147045347,0.2889010040434328
"frozenset({'lbxsbu', 'lbxsatsi'})","frozenset({'lbxsassi', 'lbxsossi'})",0.07054512139257901,0.6625438998320354,0.060467246907924876,0.8571428571428572,1.2937148124979423,0.01372800706636123,2.362192701175753,0.2442637314495374
"frozenset({'lbxsbu', 'lbxsossi'})","frozenset({'lbxsassi', 'lbxsatsi'})",0.10932966865170254,0.4426630019850359,0.060467246907924876,0.553072625698324,1.2494213955496116,0.012071047576532955,1.247041533058482,0.22413401977948524
frozenset({'lbxsbu'}),"frozenset({'lbxsassi', 'lbxsatsi', 'lbxsossi'})",0.10932966865170254,0.4426630019850359,0.060467246907924876,0.553072625698324,1.2494213955496116,0.012071047576532955,1.247041533058482,0.22413401977948524
"frozenset({'lbxsassi', 'lbxsatsi', 'lbxsbu'})",frozenset({'lbxstr'}),0.060467246907924876,0.7973736448312719,0.05222171323866239,0.8636363636363636,1.0831012151387487,0.004006724178777878,1.4859266045706725,0.08166320237453706
"frozenset({'lbxsassi', 'lbxstr', 'lbxsbu'})",frozenset({'lbxsatsi'}),0.07253015727592,0.5332111772789739,0.05222171323866239,0.72,1.3503092783505153,0.013547822689339954,1.6671029382893787,0.27971682581494883
"frozenset({'lbxsbu', 'lbxsatsi', 'lbxstr'})",frozenset({'lbxsassi'}),0.06061994197587418,0.6625438998320354,0.05222171323866239,0.8614609571788413,1.300232267472743,0.012058340474375012,2.435819486666944,0.24580747762340402
